"","q_n","date","ISPREAD","EEFR","RET","SMB","HML","MOM","VXO","CSPREAD","TERM","TED","CISS","ADS","GDP_real"
"3902",127,2017-09-06,-0.0173736905927426,0.0422555474310859,0.144315107353162,-0.807025880052254,-0.584208916946632,0.242157810713556,0.413988030741273,0.285946940258354,-0.0451487389748791,0.289745848094452,0.235128392982413,0.0175903974725881,0.735934057421952
"3903",127,2017-09-07,-0.0182351291069373,-0.0349132577027915,0.0448481904593188,-0.519285050200838,0.0413295779355329,-0.108504250397404,0.400923136834815,0.295494865773395,-0.045148739166843,0.287848505794206,0.23996108280242,0.0183301581359036,0.735934057421952
"3904",127,2017-09-08,-0.0165579865447287,0.0422555479167428,0.158419990659292,-0.178264704111092,-0.25360217931037,-0.0668770226796928,0.375354943620898,0.285946940272071,-0.0451487392002773,0.278299075339464,0.234318579054089,0.0186422318996984,0.735934057421952
"3905",127,2017-09-09,-0.0165579865447287,0.042255531118059,0.158419990659292,-0.178264704111092,-0.25360217931037,-0.0668770226796928,0.375354943620898,0.285946940272071,-0.0451487392002773,0.278299075339464,0.234318579054089,0.0187499061195707,0.735934057421952
"3906",127,2017-09-10,-0.0165579865447287,0.0422555480017622,0.158419990659292,-0.178264704111092,-0.25360217931037,-0.0668770226796928,0.375354943620898,0.285946940272071,-0.0451487392002773,0.278299075339464,0.234318579054089,-0.151167891738713,0.735934057421952
"3907",127,2017-09-11,-0.0190981911555507,0.0422555482589993,-0.399446390555719,-0.102321306566539,0.00423633637469963,0.118926082346928,0.372714844194901,0.285946940271693,-0.0594577023330206,0.276742623584704,0.241212947730194,-0.149831127351844,0.735934057421952
"3908",127,2017-09-12,-0.0394503951074518,-0.160525498380638,0.0768124559345629,-0.0181466958823776,-0.407439905757098,0.0321822148617003,0.405935686065286,0.285946940013662,-0.0592316114729336,0.277432546360111,0.231699483694146,-0.149080625405221,0.735934057421952
"3909",127,2017-09-13,-0.0327004944283663,0.07515044571191,-0.0898125577282795,-0.0554321654288604,-0.098116921317143,-0.0471597478779179,0.394576329340362,0.287339312793815,-0.0578746821588158,0.280461651403249,0.240425718370512,-0.14891766948264,0.735934057421952
"3910",127,2017-09-14,-0.0293248993454969,0.0422555442286409,0.0527166482188121,-0.282979040765724,0.201529662474559,-0.001898177757613,0.434101928737603,0.298443644823339,-0.0518896866125626,0.282448452292806,0.237147011362655,-0.149342310943066,0.735934057421952
"3911",127,2017-09-15,-0.0259488721948152,0.111965175571847,0.0338521777965592,-0.365327450841118,0.024928805433683,0.074175309204357,0.412835334777352,0.300028169857272,-0.055456600949963,0.272385326899062,0.241172956968551,-0.150356361152943,0.735934057421952
"3912",127,2017-09-16,-0.0259488721948152,0.0422555474834069,0.0338521777965592,-0.365327450841118,0.024928805433683,0.074175309204357,0.412835334777352,0.300028169857272,-0.055456600949963,0.272385326899062,0.241172956968551,-0.152020299112144,0.735934057421952
"3913",127,2017-09-17,-0.0259488721948152,0.0422555482498285,0.0338521777965592,-0.365327450841118,0.024928805433683,0.074175309204357,0.412835334777352,0.300028169857272,-0.055456600949963,0.272385326899062,0.241172956968551,-0.171384197914922,0.735934057421952
"3914",127,2017-09-18,-0.0281996044009337,0.042255540244992,-0.183239612558104,-0.179470776411112,0.494940153654529,0.281689797876602,0.454708010131738,0.340677256065901,-0.056418511195358,0.279986701791095,0.263686821693925,-0.174557361719552,0.735934057421952
"3915",127,2017-09-19,-0.0281996042865482,0.0422555468379489,0.162975947873584,-0.171101686234461,-0.152649744770577,-0.00272812245597278,0.404139160381318,0.330931687538757,-0.050544057361302,0.287366937530853,0.262197060002091,-0.177951129958378,0.735934057421952
"3916",127,2017-09-20,-0.0329376898659692,-0.0516941688737287,-0.208915488055913,-0.135389002739446,-0.560559759791151,0.150694105486185,0.364041152726089,0.323043706725219,-0.0567083977529216,0.265274386742984,0.25858361245969,-0.181566095758171,0.735934057421952
"3917",127,2017-09-21,-0.0272557251372627,0.0422555491446993,0.289926075770239,-0.280149531283219,-0.348957482802873,-0.0032275966100769,0.398638289802479,0.293632042004912,-0.0509033948099679,0.276747661749735,0.257961870957622,-0.185404318199095,0.735934057421952
"3918",127,2017-09-22,-0.0244142753776074,0.0463215030376996,-0.0383516684743948,0.289509790665357,0.0700915435920213,0.0567613087437242,0.416768247368888,0.30343657652379,-0.0462584374299482,0.270975616631495,0.258694573215186,-0.189465883674621,0.735934057421952
"3919",127,2017-09-23,-0.0244142753776074,0.13563624146874,-0.0383516684743948,0.289509790665357,0.0700915435920213,0.0567613087437242,0.416768247368888,0.30343657652379,-0.0462584374299482,0.270975616631495,0.258694573215186,-0.193665509559002,0.735934057421952
"3920",127,2017-09-24,-0.0244142753776074,0.0422555457935199,-0.0383516684743948,0.289509790665357,0.0700915435920213,0.0567613087437242,0.416768247368888,0.30343657652379,-0.0462584374299482,0.270975616631495,0.258694573215186,-0.169282370684715,0.735934057421952
"3921",127,2017-09-25,-0.0215725275530172,0.0382044136709378,-0.126008022578426,0.218312480934025,-0.264622616729681,0.322688004314487,0.395101842853527,0.303436577384296,-0.0440955845835455,0.262892798911594,0.259635298311093,-0.173172783922431,0.735934057421952
"3922",127,2017-09-26,-0.0234670631339429,0.0422555428155274,0.108188133281235,-0.133635559186484,0.316360985067694,-0.0167487205533381,0.39132104548624,0.293632041988449,-0.0464268372893498,0.245083674005413,0.259598336795123,-0.175087093940983,0.735934057421952
"3923",127,2017-09-27,-0.0234670630318133,0.0820573090763251,-0.0573730631512492,-0.10155681517822,-0.406480203246237,-0.0806626408050471,0.462045763115209,0.303436577411298,-0.0464268345346399,0.226612174498053,0.258827474534613,-0.178733069002942,0.735934057421952
"3924",127,2017-09-28,-0.0206252087083655,0.0422555470314339,0.233087533417346,0.614815707320902,-0.0695559129253745,-0.0865907490780932,0.494148130812587,0.303436577353071,-0.0440955845529811,0.235861632964074,0.250724501482206,-0.181853239433464,0.735934057421952
"3925",127,2017-09-29,-0.0187304681146266,0.0155733299887129,-0.079550431873101,-0.138019273506193,-0.542456200243563,0.00908817559517291,0.47991002832951,0.293632015942469,-0.0440955843841377,0.248590087378009,0.24910707353101,-0.185153915364021,0.735934057421952
