"","q_n","date","ISPREAD","EEFR","RET","SMB","HML","MOM","VXO","CSPREAD","TERM","TED","CISS","ADS","GDP_real"
"1943",106,2012-04-26,-0.0850257307074656,-0.0279198771066411,0.127262187771442,0.322826836246374,-0.230133696740961,0.243829243937067,0.0992137421536111,-0.385924658073667,-0.0434026075544301,0.130280166781183,-0.00745261239165303,0.0561074155384559,0.381313182792701
"1944",106,2012-04-27,-0.0765476751235015,-0.0142420535844653,0.464248105451664,-0.0547547313385295,0.418282056600927,0.140856963504621,0.231379336628619,-0.37332135116402,-0.0263810841586202,0.13164939703134,0.0103643759303856,0.121103454563413,0.381313182792701
"1945",106,2012-04-28,-0.0765476751235015,-0.0136567246253233,0.464248105451664,-0.0547547313385295,0.418282056600927,0.140856963504621,0.231379336628619,-0.37332135116402,-0.0263810841586202,0.13164939703134,0.0103643759303856,0.12260397565414,0.381313182792701
"1946",106,2012-04-29,-0.0765476751235015,-0.0325343366925478,0.464248105451664,-0.0547547313385295,0.418282056600927,0.140856963504621,0.231379336628619,-0.37332135116402,-0.0263810841586202,0.13164939703134,0.0103643759303856,0.0333294392470158,0.381313182792701
"1947",106,2012-04-30,-0.0957546403509342,-0.0317719831934709,-0.0524434837467219,0.110834594418912,-0.140020498791566,0.0864576272319863,0.124652798274517,-0.385924658073667,-0.0362709400112855,0.13164939703134,0.00899221242501948,0.109119868217287,0.381313182792701
"1948",106,2012-05-01,-0.108128540730934,-0.0428467403721558,0.414790467348795,-0.0508882921675161,0.0855029684402817,0.150409831751098,0.0847332185005123,-0.385924658073667,-0.0478889180781711,0.135678699093441,0.0158273269720554,0.0340122549072029,0.381313182792701
"1949",106,2012-05-02,-0.111202011123042,-0.0380998680835825,-0.124231700193078,0.323815423274724,0.110698820932266,0.155350516751779,0.161785321920557,-0.411121172379123,-0.0514601193248008,0.145071093859112,0.0249781542641465,0.110808776785164,0.381313182792701
"1950",106,2012-05-03,-0.0973193500269897,-0.0245801826865957,0.6219140856712,0.242027054849015,0.270263959746484,-0.258678015948863,0.164979815562618,-0.423713221105824,-0.0531445328421657,0.146920355641764,0.0453595034151809,0.111716158780877,0.381313182792701
"1951",106,2012-05-04,-0.110353027355747,-0.0224788104825386,0.210045588474353,0.367801196847326,-0.232302851978309,-0.257043049592199,0.144237613721109,-0.423713221105824,-0.0597803354302175,0.143297739130295,0.0488558551884888,0.0346612437892225,0.381313182792701
"1952",106,2012-05-05,-0.110353027355747,-0.00444943548933169,0.210045588474353,0.367801196847326,-0.232302851978309,-0.257043049592199,0.144237613721109,-0.423713221105824,-0.0597803354302175,0.143297739130295,0.0488558551884888,0.0355575153611404,0.381313182792701
